col1,col2,col3,col4
29.614497716584964,52.000807762351684,32.11807220128531,90.86726344539518
26.273042818260294,61.45026800932457,125.42225435423815,174.5395354438806
26.540062731392396,71.00185618143394,182.06051001999435,218.13611911875677
24.88791047529552,70.64454061820898,122.08129865680198,115.82659983904789
38.61584616028793,56.3035349869331,76.51928003542098,119.04439623570937
28.92941881211329,61.935313869308246,107.00817875822416,126.65130229803833
27.506470186543254,55.05849396809018,122.6654757709055,235.13281907728617
25.54995734049635,58.437235730484375,28.188330393360985,124.39867772034006
29.581927943474,54.96462768322384,-37.11741141497903,108.65359523378456
26.39997260126905,56.33004476821951,115.84647207220162,107.5920923832561
37.575400440993306,53.27052441142844,111.66529820722445,94.0675014456868
40.38244999784398,49.56573694136259,58.156534876569815,186.3021102549435
23.743664095099174,58.33935937413995,71.77466807748331,174.75904524487484
27.348988838714373,69.8118015397032,70.44602877008708,182.1937490139515
32.7588738944595,55.57180787846018,129.74278635580427,132.15286123306151
29.73993860523794,60.26700891236522,184.33427104268242,197.5201446374765
20.65697232330107,58.07754610273275,123.93514033053721,257.90217279058135
28.77311122863601,62.75397603124843,43.46365647965225,178.13631204512276
29.110124395017998,56.31436269025868,98.0659119813848,165.4552678187676
30.349084016393324,68.5334268761732,74.58118996883296,171.1187008257615
28.10194127803664,58.357980936579345,50.399193212006935,133.05683825296228
31.978818543731883,58.98911839852029,135.0934648782814,95.48647309783497
15.21253824406334,58.08708461853066,124.64732257766931,135.8138853981277
34.33304653971803,59.91493121532156,165.41842835450723,117.97319757256014
33.36713881100364,60.72014018175042,108.90309104194817,176.91282415745363
26.433743942231146,60.30049542844641,184.1206684725433,183.2723388420331
29.486733448470858,56.982729435498996,11.092597714714273,104.90953082130461
27.892741483563583,62.56416543824588,17.015830189568263,187.68056044464237
26.80450998964322,61.96752364279682,16.821626392912748,279.20123062010805
32.96503912424616,56.908008617321315,139.56924316268277,172.3651808864408
39.58337685839863,59.138921094069055,97.58330736858467,185.4834981011047
35.06231963727387,57.36692880966038,110.62669291024599,167.48015146021845
30.951628809931847,59.12479692921717,92.72027977512147,227.36712822769584
30.987053444388103,58.033365128307615,142.650435493465,113.09986823851659
41.6933540178228,62.54190972341665,105.52073745078656,213.44224565757747
26.418571209114987,63.36560054543137,122.61675708429404,195.9898260879656
27.365375417757672,59.96829309415414,97.31103851032634,99.48110743385014
24.88864008653319,60.087518461265695,96.89014032090716,233.75933342555322
32.961256709974364,58.773460462580076,57.392474424645734,102.20499965399463
24.845922134328745,62.42021502999178,123.21857352077484,230.79215733651128
36.01802374647343,57.261073740918306,125.76301642770528,162.97605636430683
29.818013239430545,54.717603443017566,87.12466774941058,217.39902944122866
25.31197198909652,52.159431711010605,173.1627996392811,190.0927631443709
37.00988004980657,66.23863550291004,163.13982939715473,178.21642326065694
30.974286822560586,68.07079914266795,71.06111808357534,107.13976363973462
30.71014756122846,61.35776282901211,81.87648398469938,61.76964074547524
23.97774183705614,60.136065661257206,7.993170172971929,191.21366493948383
19.225019909634305,55.37290708306567,93.27880397556274,17.814328684004664
36.44316958983601,56.561667329928504,73.36209771952507,168.04310075915652
27.299782389172158,59.64023015576884,65.67420207598657,145.9854320790792
21.96285120154818,61.936445081757704,85.59463461478947,159.34715429047233
25.587178790058665,50.75373977781336,87.69281096560431,263.7547743161191
31.1042302749825,54.74165379798605,60.68103501025206,53.921011866787765
24.220489113292075,58.94223517809203,1.3571849041776716,113.7980619496463
25.872832244140703,62.461212212919975,194.56759912497503,134.85955344134317
23.676986144354366,57.37232294431498,99.90321492099739,114.91101025453733
36.01628535912203,55.43934000191083,49.39246209633004,122.52214466960694
27.876322529132935,61.68983976731002,98.24019724160647,226.4693232478341
30.861465580470906,65.01541944554876,65.93117246944786,172.3240362671685
31.94383471628563,53.54594962641416,158.54687185313045,147.04507663111636
29.925073054406727,57.65036394226401,54.908775175145685,177.58719673344422
26.738450191555387,67.0852143832887,107.31550015187436,160.67467904521746
25.787360812889524,62.95671485463051,92.94565064401466,142.16732987394062
31.31815902471135,56.9406229912201,148.5825161262835,125.8792598047761
27.06586699744257,68.77907740564271,12.058746033319991,57.52639092012063
34.55075232557024,58.2523714258118,43.70425081221407,146.73889219850423
27.788183273206702,71.53543644328647,45.86238986780855,144.62053345089768
